Module_1,Module_2,Module_3,Module_4,Module_5,Module_6,Module_7,Module_8,Module_9,Module_10,Module_11,Module_12,Module_13,Module_14,Module_15,Module_16,Module_17,Module_18,Module_19,Module_20,Module_21,Module_22,Module_23,Module_24,Module_25,Module_26,Module_27,Module_28,Module_29,Module_30,Module_31,Module_32,Module_33,Module_34,Module_35,Module_36,Module_37,Module_38,Module_39,Module_40,Module_41,Module_42,Module_43,Module_44,Module_45,Module_46,Module_47,Module_48,Module_49,Module_50,Module_51,Module_52,Module_53,Module_54,Module_55,Module_56,Module_57,Module_58,Module_59,Module_60,Module_61,Module_62,Module_63,Module_64,Module_65,Module_66,Module_67,Module_68,Module_69,Module_70,Module_71,Module_72,Module_73,Module_74,Module_75,Module_76,Module_77,Module_78,Module_79,Module_80,Module_81,Module_82,Module_83,Module_84,Module_85,Module_86,Module_87,Module_88,Module_89,Module_90,Module_91,Module_92,Module_93,Module_94,Module_95,Module_96,Module_97,Module_98,Module_99,Module_100,cellularity.Median
-0.258719033,-1.848340744,1.909381996,0.856203206,-0.564994813,0.032943462,-1.243287671,0.374323397,-0.77571485,0.863570402,-1.294899714,0.88999023,1.463643217,-0.909558245,-0.25461773,-0.683681886,-1.061840329,1.313586147,1.402875198,0.210013313,-0.500473843,-1.402439093,0.500870623,0.000174437,0.68331626,-0.010560321,0.482360783,0.231035185,-0.807748215,-0.035899366,0.748769926,-0.446325594,1.876353387,0.407506157,0.037941322,-0.216846832,-1.212283575,0.219698193,-0.541993969,0.720722694,1.019650772,-0.805390446,-0.476421251,0.580675191,0.76853729,1.362491117,-0.431171279,-0.610574533,0.192043101,0.528582374,0.347440394,1.118044637,0.180908954,0.569732563,0.511329989,-0.809074013,-0.684813076,-0.216965663,0.411854528,0.190256232,0.670290563,1.220542771,-0.795757591,1.34934558,-0.116647932,-1.733783162,0.429528919,-0.872467829,-0.185152786,0.660600001,-0.867227812,-1.600962763,-0.395544372,0.824153423,0.707620099,-0.051964138,-0.659551278,0.943577711,-0.972307132,-0.604153494,0.109513353,-0.332661018,1.077856539,1.013436666,-0.747660645,-0.257208346,0.086893532,-0.304614299,0.344118518,-0.297903084,-0.540071781,1.414757138,-0.527989262,-0.59615706,0.844577064,-0.037690485,0.289242903,-1.283602995,0.775863483,-0.087376606,-0.180257904
-1.169959734,-0.04852763,-1.087896945,0.852782047,0.235148247,-0.01227058,-1.476418218,0.321099327,-0.138083646,0.613861253,-1.156329727,0.489704203,1.237249798,0.043800307,-0.517306026,-0.691881859,-0.029118803,1.195139911,0.516214521,-0.012267766,0.419072252,-1.541889643,0.410568729,0.65003351,0.691250964,-0.511346524,0.529061117,-0.005792307,-1.010566872,0.070561376,0.212841582,0.210977521,-0.007118141,-0.68999158,0.42042382,2.981517785,0.114094559,-0.344883929,-0.636679647,1.381142764,0.252162455,-1.040710158,-0.891688869,-0.156764269,-0.110285679,1.258442347,0.577645772,-1.089791261,-0.160509137,0.964099692,-0.4456317,1.007765938,-0.121907009,-0.169459029,-0.316101584,-0.209091939,0.291475668,0.83840657,0.78737116,-0.340797351,0.652829538,0.709396621,0.020086515,0.286168231,0.630502125,-0.044285275,1.365730959,-0.778278615,0.492764679,-0.656538512,0.979612059,-0.449934544,-0.386623096,0.037039425,-0.115337278,-0.102134474,1.751734647,-0.157990716,-0.427554736,0.001883759,-0.465754479,0.543297483,0.510461785,0.053364414,0.423089643,1.091105071,-0.041160986,-0.236618645,0.052016462,-0.636936898,-0.38951954,0.150380519,-0.856694297,0.464897051,0.052598991,-0.837737645,0.95472773,-0.718295346,-0.447809214,-0.295482458,0.231919301
-0.963732938,0.418025889,1.576361788,-1.027884956,-0.464028768,-0.97110162,-1.000054795,1.350520756,-1.180974347,-0.339931225,1.343454779,-0.963578509,1.120488894,0.575821469,0.795279467,0.094664045,-1.366739525,0.415055216,-0.893100375,-0.783612181,0.217283978,1.555073058,1.500917322,-1.803347331,1.654259314,-1.439794796,0.033257519,0.972986999,-1.177168657,0.827983924,1.072451561,0.375011199,-0.020277188,0.000391532,1.645619662,-0.425268242,-0.776191864,0.38664513,1.472714472,-0.605221492,-0.2417161,0.922381773,-0.908375603,-1.345187744,0.597163729,1.427776611,0.925386708,-0.524770699,0.186192146,-1.222023946,0.941463937,-0.921262332,-0.282856683,0.694583624,-0.882001568,1.547645608,-0.862035615,-0.473426009,1.685982863,-1.053274878,1.616190995,0.464736441,-0.820572349,0.289476715,-0.928044726,0.849117824,-1.149911959,-1.102515904,-0.21192139,0.871695811,0.278651034,1.110897034,-1.454706538,-0.254950074,1.999841894,-0.104516693,-1.024365487,-0.056359132,0.609997101,-0.601434944,-0.1372462,0.956177575,-0.581045863,1.537330012,0.476825369,1.219694501,-0.345170132,-0.970114565,-1.559744944,-0.035888761,-0.589064831,0.320913267,-0.39470511,-0.397626051,0.748434306,-1.187629276,0.38377835,-0.25501491,-0.868952475,0.035530666,-0.821803876
-0.515650817,-1.121189682,-0.834350626,0.352432254,0.698387761,-0.124743064,2.749380288,0.391484456,-1.410010411,-0.358188123,0.723591961,-0.183695272,-0.442983535,-0.532206962,1.312922415,1.003346236,-1.36389967,-0.786935358,-0.547834728,-0.449498478,-0.847950299,0.86230004,0.898729471,1.295512143,0.382365746,-0.227112415,0.871627103,1.248812299,-0.147667261,-0.562530634,1.415225303,1.737141902,-0.493294533,0.063562873,0.984929164,-0.237744557,-0.699656012,1.138733558,0.202936886,1.040709172,-0.478495082,1.225128799,0.953798892,-0.047615796,-0.869368281,-0.287498568,1.040567457,-0.506226602,1.219959447,1.566200689,0.168333982,0.322110141,-0.130726395,0.317847603,-1.391962542,0.566664727,0.320643559,0.256366401,0.028676269,-0.157007822,-1.331840307,-0.512571299,-0.711490428,0.399727259,1.129512546,0.59817151,-1.818998884,1.027840566,1.736014686,-1.14653845,1.132718377,1.5954021,-0.571492905,0.255192276,-0.380303418,0.617924872,-0.115748168,-1.194655931,-0.243517722,1.039577326,-1.011329989,1.125527801,-1.152572479,0.699469698,-0.028684593,0.861768892,0.483954911,-0.456672447,-0.851360263,0.286098035,1.53853986,0.466816111,-0.767116759,-0.491674684,-0.597090169,-1.162447768,1.23169464,-0.223646747,0.888268919,-0.139042253,-0.426586558
-0.093028265,1.256989352,-0.134056515,0.773351998,-0.597369691,0.315315692,-1.009339611,0.216033058,-0.739204086,0.258217179,-0.074344156,0.388044064,1.072503127,-0.846000283,-0.402623202,-0.572889881,-0.718754122,1.045762677,0.364346782,0.584499562,0.799948248,0.361390497,0.610037195,0.724107718,0.999724934,-0.274603679,-0.50012459,0.206942319,-0.75183886,0.374544368,0.126097509,-0.313415241,-0.19833693,0.095373568,0.43330808,-0.756453717,-0.948376196,-0.473043795,-0.185167953,0.92770971,0.767178029,-0.026990577,-0.49981769,0.67014977,0.497772384,1.203178476,1.133439141,-0.44081079,-0.374090629,0.76524746,0.020259067,0.937628666,0.137609558,-0.036655699,0.534069408,-0.181160738,-0.24381494,-0.594793948,0.024466649,-0.396364349,0.251221818,0.769148686,-0.802794525,0.990906616,0.277842183,-0.024931921,0.765923807,-0.986345534,0.193690823,-0.605342981,0.209627864,-0.29836464,-0.127658949,0.37120985,0.944784582,-0.565659631,0.371839926,-0.712996268,-0.404652613,0.016018081,-1.131973987,0.661398863,-0.428224151,0.379639645,0.896175033,0.772980347,0.461965297,-0.499151278,0.174653797,-0.771348057,0.583873256,0.537802351,-0.765325088,0.340791951,0.389856303,1.228381423,0.009063165,-0.428780176,-1.267287908,-0.242308225,0.133465902
0.271970436,0.255377603,1.559351413,-0.363741065,0.824692083,-0.185014489,-0.836209656,0.981008646,-1.264073217,0.412743145,-0.629896618,-0.39553593,0.519427426,-0.429458852,-0.495116812,-0.761905157,-1.204194576,0.222344731,0.722221274,-0.99338681,0.456205526,-1.053501313,-0.844084881,-0.44297033,-0.410099985,0.726432173,1.391986376,0.364193917,0.565230564,0.424668955,-0.337204623,-1.041459343,0.734406767,0.648028222,0.001249095,-0.40764065,-1.550938031,-0.194063392,0.615707121,-0.689334129,-0.219718258,-1.433836504,-0.352044352,-0.99909062,-0.505581721,0.476946628,-0.258082044,0.08692428,-0.41022538,0.07242107,1.767636737,-0.176053676,1.366234095,-0.164855178,0.520985296,0.008326057,1.325206397,0.080325371,-0.349627413,0.877292428,1.176113729,1.014485965,-0.580569807,0.550900521,-1.291664831,0.352746923,0.697072134,-0.562922403,-0.857848505,1.404055048,-0.192391488,-0.781132028,-0.252028497,1.42731288,1.153838705,-0.143770803,-1.5330171,0.976948804,0.669961897,0.369063045,0.289121334,0.939652161,0.97525964,0.393837613,0.429370121,0.38924594,-0.147446,0.30279799,-0.096294709,-0.582948724,-1.273190099,-1.079845075,-0.166263136,-0.256782425,1.640453669,0.658713065,0.053621712,-0.452997362,-1.293585313,-0.841454929,-0.584024528
0.081816615,-0.658765708,-1.794559233,0.636210947,1.201178647,-0.364193068,0.369600946,0.266513784,0.462038215,-1.543360288,0.20988683,0.81351734,-0.186143533,0.264839835,0.097165569,0.378582315,0.115785424,0.605953422,-0.552153333,1.464996005,0.907427382,0.681578655,-1.047430828,1.299243222,0.06114494,-0.087553927,0.151722383,-0.147040277,0.786469092,-0.193878693,-0.444644553,0.393912665,-0.937831167,-1.64107622,-0.403118925,0.265463282,1.014368525,0.377904366,0.124852068,-0.415440397,0.35231187,0.68512527,-0.785481904,-0.469883892,0.40668286,-0.385683909,0.489097722,-0.816377509,1.20008617,0.491075816,-1.789665658,0.720182142,1.767611883,-0.293413154,-1.056364294,-0.53196545,0.196360344,1.956146638,0.977292593,0.105512789,0.265575508,-1.693738502,0.958970053,-0.069069303,0.390061138,-0.465287804,1.227190746,0.463579751,-0.223115125,-0.845756428,-0.05576862,0.678363514,-0.518179265,-0.260928806,-0.47321565,0.497551737,0.696695781,-0.884533164,-0.419794788,-0.249217148,0.174793427,-2.200678222,-0.149311127,-0.300779383,-0.096250386,0.662489916,1.329161024,0.339487334,-0.463159907,0.356353389,2.3295937,-0.196802483,0.149999363,1.045205873,-1.901031678,-1.210749622,0.50166491,0.382228228,1.074443552,-0.445891375,-0.89420023
0.137724984,1.96031665,1.11882196,-1.701103693,-0.658935768,-0.358537398,-0.127589152,-0.380586034,-0.628727553,-0.454896502,0.936795571,-1.950022014,-0.036635148,3.572652465,-0.49977412,-0.52305969,-0.865352745,-0.382143508,-2.378488826,0.156069214,1.551702654,0.550080567,-1.67542676,-1.851199178,-0.84497439,-0.26601047,-1.617289357,0.165875512,0.972948658,-0.13659218,0.831413764,0.949242189,-1.247169521,0.076765124,0.222026383,-0.514691488,0.284966415,0.369860146,3.008302345,-0.608889379,0.185497963,-0.15502754,-0.379335394,-1.348003483,-2.377621203,-1.1323172,-1.749878193,0.065550035,-1.028865074,-2.217396002,1.674244467,-2.627175121,0.184035157,-1.176485405,-0.300387101,1.119025718,1.062956633,-1.75503513,0.546838824,0.436881754,0.800577037,-0.229289584,-0.163531653,-3.183517316,-1.714582084,1.788062141,-1.375687069,0.467039635,-1.223614155,2.575904983,0.63250267,0.237110337,0.054668625,-0.355610988,-0.361578606,0.550083209,-0.844951944,-0.113930361,0.715700625,0.089315732,0.43495659,0.727593576,-0.87246355,-1.384939806,-1.188859819,-0.902504771,0.903103521,2.471228825,-0.667121348,-1.860742306,1.141469023,0.320687933,-0.540384619,-0.10653325,-0.068757255,-0.593202723,1.786992203,3.222500057,0.902004964,1.006807787,-0.981564925
0.708874027,-1.124312886,-1.038886723,-0.764308925,-0.13022004,1.859700583,-0.270910448,-0.578211031,1.413393297,-0.70021007,-1.117594862,1.463667409,-0.491368888,-0.841961482,1.484280278,-0.997021643,0.880497003,0.390643699,0.364904122,0.994642868,0.444907191,-0.29314822,-0.601147743,-0.770326012,-0.296076602,-0.132407293,-1.18757357,-1.083414895,0.638098401,0.378648783,-1.702941259,-1.18685627,-0.652186383,0.264877238,-2.068183828,-0.40171285,1.06207581,1.126971086,-0.858761283,-0.33281546,1.057075579,-0.793571408,-0.010940231,-0.101499113,-0.325846483,-0.883501865,1.118850232,-0.098171276,2.092658806,-0.553544817,-2.080614486,0.113546703,0.923542254,-1.099328157,1.470658597,-1.672060011,-0.157312158,1.537941442,0.267836112,0.618717696,-0.596791904,-1.575344749,1.760413656,-0.071199236,-0.040939071,-0.24607732,0.638253269,0.159238755,-1.01235202,-0.042844262,-2.027533842,-0.723358119,1.142326195,0.126409554,-1.467907434,-0.911184665,0.090220553,0.373915941,0.042264243,-0.466921337,0.821233854,-0.227462638,1.370756499,-1.547108322,0.344873919,-1.28057496,-0.088665547,0.853982641,1.354053353,-0.444414078,0.033830792,0.148266446,-0.011713007,1.104235711,-1.072827576,1.322582608,-0.374505065,0.913320082,0.701113147,-0.674194152,-0.286268363
0.617489858,1.41179902,-1.314478932,-1.944634518,0.224775364,0.888843535,0.975349855,-1.059867839,2.317209527,-1.682363138,-1.029451378,0.437576366,-0.809387458,0.657827502,0.283049464,-0.886097043,1.874600054,0.251325397,-1.256734211,-0.078771061,0.912567678,-0.668119004,-0.843772139,-1.804199293,-0.51647526,0.658562785,-0.700308471,-1.418467669,1.235076531,0.327085546,-1.283024518,-0.251628867,-0.668229612,-0.526324995,-1.826402693,1.500735514,2.307592177,-0.145828579,0.123762317,-0.909229467,0.282189341,-0.937527144,-0.584231988,-0.358654145,-0.869393425,-1.320292827,0.303428535,0.091231705,0.757084604,-1.196249611,-1.397685655,-1.894559785,1.192899855,-1.311119223,0.421327496,-1.356071597,1.021270894,1.359566872,-0.177312585,0.54768628,-1.080664792,-1.29095077,2.341406171,-0.678447392,-1.002564817,-0.271055112,0.62783235,0.422426274,-1.54242312,0.818682897,-0.694761651,-0.846435526,0.860813342,0.030786388,-1.525687746,-1.174820967,0.629675862,-1.056341314,0.631893836,-0.126648605,1.281505921,-1.194666415,0.81663558,-1.441880597,0.744599863,-1.349894021,-0.042127423,1.143191937,0.877076376,-0.534539017,1.158288687,-1.191845435,-0.04271282,1.458326564,-1.256143591,0.880098827,-0.17221758,1.877573462,1.416349165,0.070407512,-0.717554537
-0.523181141,0.771896395,-0.29702678,0.267658929,0.776221169,0.461262053,0.782109709,-0.372990296,0.695000263,-0.425501466,-1.450192771,1.323725569,0.778711335,-0.687753191,0.913779841,-0.920299324,0.322037735,0.787615881,1.347731758,-0.18591665,0.48555115,-1.047925532,-0.183231374,0.294081239,-0.054633605,-0.137790038,0.590671982,0.410523617,-0.380566835,1.787485968,-0.863119498,-0.648791178,-0.151330805,-0.229100335,-0.589295551,-0.249489792,0.850069198,0.216977943,-1.487534044,1.069059248,0.486606734,-1.233253591,-0.237958753,0.621082087,0.080814174,0.735765789,0.675260193,-0.66012675,1.034321492,0.428449475,-1.145062474,0.902042452,1.59215835,-0.874423793,-0.490708848,-1.324867718,0.825265159,2.023813019,0.096257593,0.303386028,-0.328899013,0.264083792,0.813836651,0.652687327,-0.138059176,-0.984746542,1.343962967,-0.551755329,-0.334787631,-0.431810873,-0.035683371,-1.294294052,-0.406765263,0.522282696,-0.047842296,-1.021124901,0.981140041,0.062043805,0.258394285,-0.023553135,0.153886147,-0.155402813,1.512238459,-1.006048817,1.131523315,0.673786242,0.060969975,0.741103446,0.95023356,-1.056548872,-1.066305321,-0.013859298,-0.692396664,0.773855812,-0.783879333,-0.721628733,0.407192554,-0.191201821,-0.969551096,-0.581303724,-0.257260444
0.900693977,-2.100201822,0.740554216,0.719634877,-1.472055043,-0.483157838,0.117026764,0.209724331,-0.418108084,0.168238582,0.181328172,1.072451978,0.476170939,-0.987637625,-0.035328568,0.526486626,-0.518744987,0.511520305,0.563382297,0.676195452,-0.540267596,0.716215394,1.729451471,-0.204473327,1.416004885,-0.743171097,-0.909906385,0.036443905,-1.732686612,0.720714534,1.029811814,-0.804891514,1.143244472,-0.511706287,0.646009915,-0.286600375,-0.793679495,-0.537570684,-1.16998779,0.250613407,0.686508156,0.699579052,0.053891088,1.59489854,1.579308795,1.274765418,0.683061093,0.489257652,-0.066654956,-0.427216864,-0.2051623,0.931218278,-0.383339719,1.09572018,0.268654904,-0.119729025,0.122048443,-0.500555031,0.541899252,-1.23011557,0.693444107,-0.066932091,-1.040852817,0.900270974,-0.171274391,-1.619936173,-0.564583685,-0.906038734,0.566590786,-0.232360465,-1.458598938,-0.157023985,-0.336999052,-1.095129397,1.912917717,-0.278050727,-0.778747772,0.278902826,1.1157334,-1.168527955,-1.107609892,-0.182686016,-0.177528675,0.5836832,-0.534936733,0.886583718,-0.581543425,-0.612748038,-0.801456819,0.73604486,-1.342033822,1.243678339,-0.021953534,-0.903993923,-0.11904859,0.434938584,-0.971765801,-0.945924548,-0.136386566,-0.741741494,1.176217939
-1.024625915,-0.508518375,1.390009425,-0.523485972,-1.104561504,-0.047444355,-1.640407593,0.939049763,0.27548167,-0.976615962,0.133060366,-0.485201585,0.745297394,0.911343859,0.319946202,-0.725035143,0.14203682,0.870095137,-0.447597444,0.591157772,1.136143889,0.154506899,-0.520184406,-0.876945296,0.937506845,-1.415600338,-0.660753548,0.082233001,-0.214228366,1.375276484,-0.471061728,-0.525920213,-0.254088191,-1.344249026,0.503838355,-0.243064754,0.96417709,-0.305458946,1.062021557,-0.977752217,0.356570694,-0.612623696,-1.392265528,-0.711221901,-0.341981842,0.44307053,1.102438946,-0.3287526,0.160699636,-0.706742264,0.115390097,-0.647518187,0.935861855,-0.318690079,-0.366203763,0.397570263,0.183809584,-0.223864689,1.844820042,-1.121631961,1.077398329,-0.544962848,0.453518164,-0.912807078,-1.292564689,1.097534032,-0.940958479,-1.190916281,-1.56924171,1.410742723,-1.307025797,0.162032406,-0.562715166,-0.018226638,1.312421089,0.196291762,-1.017819155,-0.361547507,0.853219022,-0.331946092,-0.057190541,-0.65064062,0.495475712,0.238890365,-0.436747078,0.221535074,0.030265971,0.490817071,-1.124546591,-1.068841894,-0.319030748,0.561161146,-0.598977626,0.334003253,-1.101674682,-1.019710768,0.394975472,0.606637461,0.495905204,1.517709477,0.124260585
-1.058450806,0.302280564,0.136951475,-0.471771114,0.021263259,-1.143190363,-1.791801247,0.883314529,0.028910268,0.373826225,-0.425122292,0.850432182,1.84212001,-0.266633946,-1.050848635,-0.76682169,-0.532506771,1.277898637,0.087163302,0.600594708,0.420680734,-0.215280245,1.356948329,-1.412625512,1.781888413,-1.616803386,-0.1194184,1.068914657,-1.860013789,0.702953714,1.215084868,0.902564404,0.911879613,-0.767562413,0.987950865,-0.097965582,0.453093517,-1.65866293,-0.64721753,1.541191728,0.985310097,-0.275168732,-1.226739227,0.367179942,0.061453696,1.993545541,0.838916817,-1.066970195,-0.778411126,-0.110320786,0.016964931,-0.087812308,0.278449248,-0.001853042,-0.526096046,-0.069831378,-0.833612908,0.108893903,1.668313596,-1.906469179,0.532123235,0.949850963,-0.649971584,0.174154049,0.766101392,0.162098403,-0.565597371,-1.746437043,0.187235894,-0.043372446,0.23561354,-0.171186342,-1.07714878,-0.475003379,0.733031355,-0.624286173,-0.022647169,-0.511793521,-0.107359176,-0.645878953,-0.788158422,1.089530665,0.195059234,0.812845062,1.604991226,0.572828964,-0.040435594,0.14254266,-0.727618272,-0.978248168,-1.541214673,-0.072029367,-1.166301998,0.196642608,-0.041247669,-0.191540594,1.337440887,-0.609279953,-1.914738401,0.906080333,-1.491353765
-0.548611499,1.128281986,-0.476511694,-0.006187257,0.349839418,-0.21515547,0.039960791,0.082819126,0.167692929,-0.272013378,0.838171293,0.220506517,1.237742084,-0.583528308,-0.290699558,-0.36070932,-0.435212392,0.541394923,-0.193231495,0.822331606,0.392759042,1.248314426,0.965481913,-0.358825574,1.125742653,-0.963582863,-0.500734295,0.141002757,-1.029337936,-0.0644894,1.993317521,1.26186227,1.220091828,-1.346997174,0.884988328,-0.300946924,0.490521877,-1.091113493,0.358662607,1.296076681,1.091843193,1.406307661,-1.068234649,-0.447462411,-0.108858828,1.197340319,-0.063624571,-1.272706353,-0.37030829,1.575039567,-0.729905579,-0.395771898,-0.559603842,0.108931472,0.530589833,0.272460305,0.123863322,0.31935566,0.484742344,-1.37020856,0.806429361,0.177607828,-0.172068176,0.439550048,0.109835363,-0.342982218,-0.131133407,-1.051959476,0.134498245,-1.076934153,1.992718629,0.004416987,-0.584748316,0.363295292,-0.167575538,-0.942436067,1.27233323,-2.382402206,-1.888193668,0.653459743,-0.360016769,-1.521431948,-1.04917934,0.231567252,0.422579664,1.357407626,0.008544347,-0.175435101,0.270426659,-0.283252147,-1.397806332,-1.071454062,-1.269510902,0.61953162,-1.114115228,1.047026859,0.950557823,-0.253984506,-1.702472101,-0.485325229,2.062148046
-1.376243836,1.160480617,-0.802389586,-1.548735278,0.228457448,0.675246806,-0.287908683,-0.679599977,1.260894921,-1.267855943,-2.114074992,2.160728065,0.611890169,-0.128775289,-0.324176553,-1.294091854,0.717072019,1.047202887,-0.18720238,1.877197162,1.894093799,-2.059047823,0.615450799,-1.949215856,0.79816268,-1.833518264,-1.302439643,0.656705923,-0.59165304,0.413493311,-1.084456119,-0.066108827,-0.297663796,-0.342894222,-0.295255069,-0.303668724,1.779043778,-0.815034499,-1.508457955,0.404398475,1.566387357,-1.602600932,-0.863633489,1.413212704,-0.665788441,0.467535165,2.140011803,-0.682237794,0.911246853,-0.308603118,-1.718754848,-0.657958657,2.784230062,-1.48282864,-0.591977062,-1.717212761,1.021649218,2.149144514,1.430231538,-0.982300496,-0.538868341,-1.184477557,1.295029612,0.202978875,0.974727349,-0.175052383,0.485917041,-0.949497864,-0.549726997,-0.495223739,-1.03822888,-1.205265788,-0.588281572,-0.548307453,0.265880741,-1.595918221,1.402496723,-1.054381353,0.012990647,0.038003239,-0.10822611,0.646558045,1.613642474,-0.774488189,2.313393307,1.606228025,0.606964841,1.158186915,0.500916379,-0.558011488,0.307132839,-0.030052501,-0.664173958,1.298189133,-0.595758083,-1.491014992,0.875037548,0.717657612,-0.628975437,-0.775619973,-2.172563723
